id,challenge_id,user_id,team_id,ip,provided,type,date
282,8,37,21,14.139.98.164,HackRushCTF{7hE_rAb17_hoL3_GOeS_dEE33p},correct,2022-03-25 17:16:29.460127
283,7,44,4,14.139.98.164,HackRushCTF{Boston},incorrect,2022-03-25 17:16:29.819210
284,10,25,14,14.139.98.164,HackRushCTF{?},incorrect,2022-03-25 17:16:33.633638
285,10,25,14,14.139.98.164,HackRushCTF{.?*},incorrect,2022-03-25 17:16:40.786021
286,10,24,11,14.139.98.164,HackRushCTF{SometIM3s_stUFf_I5_H1DD3n_1n_pLAIn_519ht},correct,2022-03-25 17:16:50.656768
287,7,44,4,14.139.98.164,HackRushCTF{LA},incorrect,2022-03-25 17:16:53.421983
288,10,11,10,14.139.98.164,HackRushCTF{.92bb702b7102f38ef165db1d5abb66a2},incorrect,2022-03-25 17:18:05.471225
289,10,11,10,14.139.98.164,HackRushCTF{92bb702b7102f38ef165db1d5abb66a2},incorrect,2022-03-25 17:18:09.948387
290,7,44,4,14.139.98.164,HackRushCTF{Murray Hill},incorrect,2022-03-25 17:18:41.881218
291,7,44,4,14.139.98.164,HackRushCTF{Midtown East},incorrect,2022-03-25 17:18:53.442866
292,7,44,4,14.139.98.164,HackRushCTF{Kips},incorrect,2022-03-25 17:19:08.093350
293,7,51,23,14.139.98.164,HackRushCTF{salesforce},incorrect,2022-03-25 17:19:10.257277
294,7,44,4,14.139.98.164,HackRushCTF{Kips Bay},incorrect,2022-03-25 17:19:15.628191
295,7,44,4,14.139.98.164,"HackRushCTF{Kips Bay, Murray Hill, Midtown East, Murray Hill, New York}",incorrect,2022-03-25 17:19:36.049341
296,7,51,23,14.139.98.164,HackRushCTF{newyork},incorrect,2022-03-25 17:19:40.191344
297,7,51,23,14.139.98.164,HackRushCTF{.newyork},incorrect,2022-03-25 17:19:45.531959
298,7,44,4,14.139.98.164,"HackRushCTF{Kips Bay, Murray Hill, Midtown East, Murray Hill}",incorrect,2022-03-25 17:19:48.987718
299,7,51,23,14.139.98.164,HackRushCTF{.NewYork},incorrect,2022-03-25 17:19:54.522021
300,6,45,22,14.139.98.164,HackrushCTF{},incorrect,2022-03-25 17:20:11.335876
301,7,44,4,14.139.98.164,HackRushCTF{foreign},incorrect,2022-03-25 17:20:13.863734
302,7,44,4,14.139.98.164,HackRushCTF{Foreign},incorrect,2022-03-25 17:20:16.992417
303,6,45,22,14.139.98.164,HackrushCTF{Bot},incorrect,2022-03-25 17:20:21.491654
304,10,43,21,14.139.98.164,HackRushCTF{SometIM3s_stUFf_I5_H1DD3n_1n_pLAIn_519ht},correct,2022-03-25 17:21:12.533865
305,7,44,4,14.139.98.164,HackRushCTF{NYC},incorrect,2022-03-25 17:21:15.340208
306,7,44,4,14.139.98.164,HackRushCTF{New York City},incorrect,2022-03-25 17:21:20.531380
307,7,44,4,14.139.98.164,HackRushCTF{Manhattan},incorrect,2022-03-25 17:21:34.975743
308,6,45,22,14.139.98.164,HackrushCTF{Welcome},incorrect,2022-03-25 17:22:12.627933
309,6,45,22,14.139.98.164,HackRushCTF{},incorrect,2022-03-25 17:22:27.821818
310,7,44,4,14.139.98.164,HackRushCTF{Midtown Manhattan},incorrect,2022-03-25 17:22:30.240575
311,6,45,22,14.139.98.164,HackRushCTF{.*},incorrect,2022-03-25 17:22:33.888446
312,7,44,4,14.139.98.164,HackRushCTF{Midtown},incorrect,2022-03-25 17:22:37.552960
313,6,45,22,14.139.98.164,HackRushCTF{Shanks},incorrect,2022-03-25 17:23:12.018511
314,7,44,4,14.139.98.164,HackRushCTF{ new_york},incorrect,2022-03-25 17:23:38.287637
315,7,44,4,14.139.98.164,HackRushCTF{ New_York},incorrect,2022-03-25 17:23:53.399717
316,10,25,14,14.139.98.164,HackRushCTF{ShiegwI'ehhagtk},incorrect,2022-03-25 17:25:02.022493
317,10,25,14,14.139.98.164,HackRushCTF{ShiegwI'eh hagtk},incorrect,2022-03-25 17:25:05.975401
318,10,25,14,14.139.98.164,HackRushCTF{ShiegwI'eh_hagtk},incorrect,2022-03-25 17:25:09.845842
319,7,44,4,14.139.98.164,HackRushCTF{salesforce},incorrect,2022-03-25 17:25:39.697731
320,7,44,4,14.139.98.164,HackRushCTF{H&M},incorrect,2022-03-25 17:25:52.212360
321,7,44,4,14.139.98.164,HackRushCTF{h&m},incorrect,2022-03-25 17:25:56.456359
322,10,25,14,14.139.98.164,HackRushCTF{WHERE FLAG?},incorrect,2022-03-25 17:26:01.574129
323,10,25,14,14.139.98.164,HackRushCTF{WHEREFLAG?},incorrect,2022-03-25 17:26:05.077666
324,7,44,4,14.139.98.164,HackRushCTF{BARCLAYS},incorrect,2022-03-25 17:26:25.441366
325,7,44,4,14.139.98.164,HackRushCTF{barclays},incorrect,2022-03-25 17:26:30.840878
326,7,44,4,14.139.98.164,HackRushCTF{Barclays},incorrect,2022-03-25 17:26:34.493947
327,7,44,4,14.139.98.164,HackRushCTF{Allianz},incorrect,2022-03-25 17:26:40.211451
328,6,36,20,14.139.98.164,HackRushCTF{WE1cOME_70_H4ckRu5hCTF},correct,2022-03-25 17:26:52.410866
329,2,33,18,14.139.98.164,HackRushCTF{R5a_1S_7HaT_$1MPL3??},correct,2022-03-25 17:27:12.113123
330,6,45,22,14.139.98.164,HackrushCTF{VRmBB6fMYG},incorrect,2022-03-25 17:27:19.345837
331,6,45,22,14.139.98.164,HackRushCTF{VRmBB6fMYG},incorrect,2022-03-25 17:27:25.695273
332,6,45,22,14.139.98.164,HackRushCTF{VRmBB6fMYG},incorrect,2022-03-25 17:27:30.420594
333,10,25,14,14.139.98.164,HackRushCTF{574845524520464c41473f},incorrect,2022-03-25 17:27:43.737245
334,10,25,14,14.139.98.164,HackRushCTF{5748455245464c41473f},incorrect,2022-03-25 17:28:08.416046
335,6,2,5,14.139.98.164,HackRushCTF{.*},incorrect,2022-03-25 17:30:51.361622
336,6,2,5,14.139.98.164,HackRushCTF{Welcome},incorrect,2022-03-25 17:32:07.944719
337,6,2,5,14.139.98.164,HackRushCTF{WELCOME},incorrect,2022-03-25 17:32:45.126710
338,10,51,23,14.139.98.164,HackRushCTF{eydeenw},incorrect,2022-03-25 17:33:02.524118
339,10,51,23,14.139.98.164,HackRushCTF{e ydeenw},incorrect,2022-03-25 17:33:06.529699
340,10,51,23,14.139.98.164,HackRushCTF{e ydeeenw},incorrect,2022-03-25 17:33:44.059874
341,10,51,23,14.139.98.164,HackRushCTF{eydeeenw},incorrect,2022-03-25 17:33:47.281035
342,15,53,25,14.139.98.164,1337,incorrect,2022-03-25 17:34:52.949883
343,20,53,25,14.139.98.164,1337,incorrect,2022-03-25 17:34:59.362444
344,17,53,25,14.139.98.164,1337,incorrect,2022-03-25 17:35:04.903328
345,16,53,25,14.139.98.164,1337,incorrect,2022-03-25 17:35:10.626793
346,7,11,10,14.139.98.164,HackRushCTF{63p9HunG2EK9wtFREpRwSAzSFEI},incorrect,2022-03-25 17:35:11.546207
347,7,11,10,14.139.98.164,HackRushCTF{.63p9HunG2EK9wtFREpRwSAzSFEI},incorrect,2022-03-25 17:35:15.698375
348,4,44,4,14.139.98.164,HackRushCTF{<REDACTED>},incorrect,2022-03-25 17:35:17.398043
349,18,53,25,14.139.98.164,1337,incorrect,2022-03-25 17:35:18.168557
350,19,53,25,14.139.98.164,1337,incorrect,2022-03-25 17:35:23.767605
351,2,43,21,14.139.98.164,HackRushCTF{RSA_1s_c00l},incorrect,2022-03-25 17:36:06.650248
352,4,44,4,14.139.98.164,HackRushCTF{11110010100101000101100010010000011000011101010010001011000100111110},incorrect,2022-03-25 17:36:30.235247
353,2,50,25,14.139.98.164,R5a_1S_7HaT_$1MPL3??,incorrect,2022-03-25 17:36:37.417229
354,2,50,25,14.139.98.164,HackRushCTF{R5a_1S_7HaT_$1MPL3??},correct,2022-03-25 17:37:14.717529
355,10,11,10,14.139.98.164,HackRushCTF{30m6ErkD9BH6tqCOBmOtPXwPCBF},incorrect,2022-03-25 17:38:19.920631
356,10,11,10,14.139.98.164,HackRushCTF{.30m6ErkD9BH6tqCOBmOtPXwPCBF},incorrect,2022-03-25 17:38:23.846543
357,8,24,11,14.139.98.164,HackRushCTF{7hE_rAb17_hoL3_GOeS_dEE33p},correct,2022-03-25 17:40:10.107843
358,10,22,10,14.139.98.164,50,incorrect,2022-03-25 17:41:00.943616
359,4,44,4,14.139.98.164,HackRushCTF{150},incorrect,2022-03-25 17:41:21.038512
360,4,44,4,14.139.98.164,HackRushCTF{89},incorrect,2022-03-25 17:42:08.736750
361,4,44,4,14.139.98.164,HackRushCTF{47},incorrect,2022-03-25 17:42:15.987249
362,7,22,10,14.139.98.164,be7872c3d4ee15dc1d1d98a77255d2c9,incorrect,2022-03-25 17:42:22.061930
363,10,18,12,14.139.98.164,HackRushCTF{SometIM3s_stUFf_I5_H1DD3n_1n_pLAIn_519ht},correct,2022-03-25 17:42:26.290571
364,9,4,2,14.139.98.164,hackrrushctf33{3k3y804rdd33_3keyss33_3c4n33_3be33_3tapped33},incorrect,2022-03-25 17:42:54.123943
365,9,4,2,14.139.98.164,hackrrushctf33{3k3y804rdd33_3keyss33_3c4n33_3be33_3tapped33}3,incorrect,2022-03-25 17:42:57.526371
366,7,22,10,14.139.98.164,HackRushCTF{.be7872c3d4ee15dc1d1d98a77255d2c9},incorrect,2022-03-25 17:43:15.173765
367,9,4,2,14.139.98.164,hackrrushctf{ky804rdd_keyss_c4n_be_tapped},incorrect,2022-03-25 17:43:29.218865
368,7,22,10,14.139.98.164,HackRushCTF{.592da3d5e6bbf2f366c4b4b71da8689b15c58398},incorrect,2022-03-25 17:43:29.664440
369,7,22,10,14.139.98.164,HackRushCTF{.e84cc079209faa3e01cb3c52246be124cbd9b8f4208a2f6ff07dfabe63c96d18},incorrect,2022-03-25 17:43:36.645361
370,2,43,21,14.139.98.164,HackRushCTF{R5a_1S_7HaT_$1MPL3??},correct,2022-03-25 17:43:43.084504
371,7,22,10,14.139.98.164,HackRushCTF{.5435aa58e7ec9bf4db0582631129aff575f424c04f70943de1e0d52397ae9764c05179c9ee535b9ecf580cb86cc99a6ce95a9566351b555fb05036f9a15325db},incorrect,2022-03-25 17:43:43.372835
372,9,4,2,14.139.98.164,HackRushCTF{ky804rdd_keyss_c4n_be_tapped},incorrect,2022-03-25 17:43:56.279726
373,9,4,2,14.139.98.164,HackRushCTF{key804rdd_keyss_c4n_be_tapped},incorrect,2022-03-25 17:43:59.616947
374,9,4,2,14.139.98.164,HackRushCTF{k3y804rdd_keyss_c4n_be_tapped},incorrect,2022-03-25 17:44:04.222579
375,7,22,10,14.139.98.164,HackRushCTF{.12409344},incorrect,2022-03-25 17:44:17.607965
376,7,22,10,14.139.98.164,HackRushCTF{.php0Fn49B},incorrect,2022-03-25 17:49:39.819402
377,6,42,22,14.139.98.164,HackRushCTF{Wave_to_say_hi},incorrect,2022-03-25 17:50:48.392179
378,6,42,22,14.139.98.164,HackRushCTF{Wave_to_say_hi},incorrect,2022-03-25 17:50:54.840402
379,4,44,4,14.139.98.164,HackRushCTF{279675094893945467198},incorrect,2022-03-25 17:50:59.649164
380,6,42,22,14.139.98.164,HackRushCTF{Wave_to_say_hi!},incorrect,2022-03-25 17:51:00.844771
381,4,44,4,14.139.98.164,HackRushCTF{F294589061D48B13E},incorrect,2022-03-25 17:51:09.583706
382,6,11,10,14.139.98.164,HackRushCTF{.819870732435587105},incorrect,2022-03-25 17:51:30.772889
383,6,11,10,14.139.98.164,HackRushCTF{819870732435587105},incorrect,2022-03-25 17:51:34.569144
384,6,11,10,14.139.98.164,HackRushCTF{3fܳKi},incorrect,2022-03-25 17:52:25.325697
385,6,11,10,14.139.98.164,HackRushCTF{.3fܳKi},incorrect,2022-03-25 17:52:30.177702
386,11,45,22,14.139.98.164,"HackrushCTF{:*3$""}",incorrect,2022-03-25 17:53:14.518488
387,11,45,22,14.139.98.164,"HackRushCTF{:*3$""}",incorrect,2022-03-25 17:53:18.911870
388,6,11,10,14.139.98.164,HackRushCTF{.3fܳKi_10_5't�m:},incorrect,2022-03-25 17:54:29.401463
389,6,11,10,14.139.98.164,HackRushCTF{.3fܳKi10},incorrect,2022-03-25 17:54:37.448243
390,10,44,4,14.139.98.164,HackRushCTF{2523471532523938},incorrect,2022-03-25 17:55:48.436021
391,10,38,22,14.139.98.164,HackRushCTF{SometIM3s_stUFf_I5_H1DD3n_1n_pLAIn_519ht},correct,2022-03-25 17:56:52.015517
392,8,44,4,14.139.98.164,HackRushCTF{kumtozwdjpaetpgx},incorrect,2022-03-25 17:57:05.728816
393,8,44,4,14.139.98.164,HackRushCTF{cnytkgwjcthhbqsd},incorrect,2022-03-25 17:57:29.610546
394,8,44,4,14.139.98.164,HackRushCTF{onion},incorrect,2022-03-25 17:57:46.494801
395,8,44,4,14.139.98.164,HackRushCTF{rpfzeiuilawgmznn},incorrect,2022-03-25 17:57:58.104530
396,8,44,4,14.139.98.164,HackRushCTF{opoccedagyypvawr},incorrect,2022-03-25 17:58:08.327197
397,8,44,4,14.139.98.164,HackRushCTF{rqcuiepdifdvcmfo},incorrect,2022-03-25 17:58:17.946763
398,8,44,4,14.139.98.164,HackRushCTF{uzppkyhibkgwyroo},incorrect,2022-03-25 17:58:33.753767
399,10,25,14,14.139.98.164,HackRushCTF{_den_},incorrect,2022-03-25 17:58:52.762964
400,10,25,14,14.139.98.164,HackRushCTF{den},incorrect,2022-03-25 17:58:58.907636
401,8,44,4,14.139.98.164,HackRushCTF{vzbvdgyhrdsbkxen},incorrect,2022-03-25 17:59:01.121904
402,8,44,4,14.139.98.164,HackRushCTF{kumtozwdjpaetpgx 2},incorrect,2022-03-25 17:59:16.456007
403,8,44,4,14.139.98.164,HackRushCTF{kumtozwdjpaetpgx},incorrect,2022-03-25 17:59:19.842593
404,10,25,14,14.139.98.164,HackRushCTF{wgtsn},incorrect,2022-03-25 17:59:35.145419
405,8,44,4,14.139.98.164,HackRushCTF{cnytkgwjcthhbqsd},incorrect,2022-03-25 17:59:44.348256
406,10,51,23,14.139.98.164,HackRushCTF{e ydeeenw },incorrect,2022-03-25 17:59:53.208101
407,8,44,4,14.139.98.164,HackRushCTF{ytyhtnghuxcgqdmm},incorrect,2022-03-25 17:59:57.987430
408,8,44,4,14.139.98.164,HackRushCTF{okdechgrpzpircly},incorrect,2022-03-25 18:00:24.893859
409,10,25,14,14.139.98.164,HackRushCTF{_w__o},incorrect,2022-03-25 18:00:32.117561
410,10,25,14,14.139.98.164,HackRushCTF{ w  o},incorrect,2022-03-25 18:00:39.489370
411,8,44,4,14.139.98.164,HackRushCTF{nhlyhdovvdjhhbkr},incorrect,2022-03-25 18:00:40.102778
412,21,2,5,14.139.98.164,HackRushCTF{us3_HM4c_fOR_Si6NATUre_veRiFicATion},correct,2022-03-25 18:00:58.911369
413,10,25,14,14.139.98.164,HackRushCTF{eyeew},incorrect,2022-03-25 18:01:32.741388
414,7,22,10,14.139.98.164,HackRushCTF{.UT8bux},incorrect,2022-03-25 18:01:39.172419
415,7,22,10,14.139.98.164,HackRushCTF{.UT 8bux},incorrect,2022-03-25 18:01:43.538445
416,10,51,23,14.139.98.164,HackRushCTF{ren erhe ?},incorrect,2022-03-25 18:01:54.374116
417,8,44,4,14.139.98.164,HackRushCTF{nhlyhdovvdjhhbkr},incorrect,2022-03-25 18:02:34.674910
418,2,42,22,14.139.98.164,HackRushCTF{R5a_1S_7HaT_$1MPL3??},correct,2022-03-25 18:02:46.436593
419,9,11,10,14.139.98.164,HackRushCTF{.elasticbeanstalk},incorrect,2022-03-25 18:02:51.788614
420,9,11,10,14.139.98.164,HackRushCTF{elasticbeanstalk},incorrect,2022-03-25 18:02:54.904176
421,7,51,23,14.139.98.164,HackRushCTF{newyork},incorrect,2022-03-25 18:03:04.269225
422,9,11,10,14.139.98.164,HackRushCTF{.ws2tpmajrx},incorrect,2022-03-25 18:03:26.679279
423,8,44,4,14.139.98.164,HackRushCTF{nhlyhdovvdjhhbkr},incorrect,2022-03-25 18:03:31.505194
424,9,11,10,14.139.98.164,HackRushCTF{ws2tpmajrx},incorrect,2022-03-25 18:03:31.720663
425,8,44,4,14.139.98.164,HackRushCTF{nhlyhdovvdjhhbkr2},incorrect,2022-03-25 18:03:40.068823
426,9,11,10,14.139.98.164,HackRushCTF{s4spujqaty},incorrect,2022-03-25 18:03:47.111117
427,9,11,10,14.139.98.164,HackRushCTF{.s4spujqaty},incorrect,2022-03-25 18:03:50.615563
428,9,11,10,14.139.98.164,HackRushCTF{.s4spujqaty_ws2tpmajrx},incorrect,2022-03-25 18:04:07.089067
429,9,11,10,14.139.98.164,HackRushCTF{.ws2tpmajrx_s4spujqaty},incorrect,2022-03-25 18:04:22.388651
430,8,44,4,14.139.98.164,HackRushCTF{ymuoipdqyyfxbtma},incorrect,2022-03-25 18:04:45.706605
431,9,11,10,14.139.98.164,HackRushCTF{.37.3388-121.8916},incorrect,2022-03-25 18:07:09.526143
432,15,37,21,14.139.98.164,HackRushCTF{F0rM47_57rlnGS_CaN_Le4k_1NFo},incorrect,2022-03-25 18:08:02.508499
433,9,4,2,14.139.98.164,HackRrushCTF{K3y804rDd_keySs_c4N_be_taPpED},incorrect,2022-03-25 18:08:04.383065
434,15,37,21,14.139.98.164,HackRushCTF{F0rM47_57rlnGS_CaN_Le4k_1NFo},incorrect,2022-03-25 18:08:07.795552
435,9,4,2,14.139.98.164,HackRrushCTF{K3y804rDd_keySs_c4N_be_taPpED},incorrect,2022-03-25 18:08:10.033607
436,8,44,4,14.139.98.164,HackRushCTF{opqijkhrcyyhdohg},incorrect,2022-03-25 18:08:21.722327
437,13,30,17,14.139.98.164,supercomputer,incorrect,2022-03-25 18:08:23.501030
438,15,43,21,14.139.98.164,HackRushCTF{F0rM47_57rInGS_CaN_Le4k_1NFoGS},incorrect,2022-03-25 18:08:23.520843
439,9,4,2,14.139.98.164,HackRrushCTF{K3y804rD_keyS_c4N_be_taPpED},incorrect,2022-03-25 18:08:29.065208
440,9,4,2,14.139.98.164,HackRrushCTF{K3y804rd_keyS_c4N_be_taPpED},incorrect,2022-03-25 18:08:32.722659
441,9,4,2,14.139.98.164,HackRrushCTF{K3y804rD_keys_c4N_be_taPpED},incorrect,2022-03-25 18:08:37.178454
442,8,44,4,14.139.98.164,HackRushCTF{fuekstnusnaubifv},incorrect,2022-03-25 18:08:41.250566
443,9,4,2,14.139.98.164,HackRrushCTF{K3y804rD_keyS_c4N_be_taPpED},incorrect,2022-03-25 18:08:42.105998
444,9,4,2,14.139.98.164,HackRushCTF{K3y804rD_keyS_c4N_be_taPpED},correct,2022-03-25 18:08:48.073886
445,10,23,14,14.139.98.164,HackRushCTF{SometIM3s_stUFf_I5_H1DD3n_1n_pLAIn_519ht},correct,2022-03-25 18:08:55.253535
446,15,37,21,14.139.98.164,HackRushCTF{F0rM47_57rlnGS_CaN_Le4k_1NFoRM4TiON},incorrect,2022-03-25 18:09:19.352051
447,2,30,17,14.139.98.164,10287593023823983081209,incorrect,2022-03-25 18:09:51.489662
448,8,48,25,14.139.98.164,HackRushCTF{7hE_rAb17_hoL3_GOeS_dEE33p},correct,2022-03-25 18:11:16.735297
449,15,37,21,14.139.98.164,HackRushCTF{F0rM47_57rInGS_CaN_Le4k_1NFoRM4TiON},correct,2022-03-25 18:11:24.942558
450,9,18,12,14.139.98.164,HackRrushCTF[K3y804rDd-keySs-c4N-be-taPpED],incorrect,2022-03-25 18:12:04.854849
451,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd-keySs-c4N-be-taPpED},incorrect,2022-03-25 18:12:21.711076
452,7,11,10,14.139.98.164,HackRushCTF{����},incorrect,2022-03-25 18:13:11.153699
453,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd-keySs-c4N-be-taPpED},incorrect,2022-03-25 18:13:20.848830
454,7,11,10,14.139.98.164,"HackRushCTF{......JFIF.....,}",incorrect,2022-03-25 18:13:30.531515
455,7,11,10,14.139.98.164,"HackRushCTF{>......JFIF.....,}",incorrect,2022-03-25 18:13:33.196114
456,7,11,10,14.139.98.164,"HackRushCTF{.......JFIF.....,}",incorrect,2022-03-25 18:13:35.571829
457,6,48,25,14.139.98.164,HackRushCTF{WE1cOME_70_H4ckRu5hCTF}},incorrect,2022-03-25 18:14:57.952657
458,6,55,26,14.139.98.164,HackRushCTF{WE1cOME_70_H4ckRu5hCTF},correct,2022-03-25 18:15:24.287114
459,6,48,25,14.139.98.164,HackRushCTF{WE1cOME_70_H4ckRu5hCTF},correct,2022-03-25 18:15:29.795676
460,6,2,5,14.139.98.164,HackRushCTF{WE1cOME_70_H4ckRu5hCTF},correct,2022-03-25 18:15:39.351036
461,6,11,10,14.139.98.164,HackRushCTF{.956570755775234092},incorrect,2022-03-25 18:16:15.231985
462,6,11,10,14.139.98.164,HackRushCTF{956570755775234092},incorrect,2022-03-25 18:16:19.176413
463,9,18,12,14.139.98.164,HackRrushCTF[K3y804rDd-keySs-c4N-be-taPpED],incorrect,2022-03-25 18:17:02.038652
464,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keySs_c4N_be_taPpED},incorrect,2022-03-25 18:17:13.851775
465,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keyS_c4N_be_taPED},incorrect,2022-03-25 18:17:25.121722
466,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keyS_c4N_be_taPpED},incorrect,2022-03-25 18:17:26.942383
467,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keyS_c4N_be_taPpED},incorrect,2022-03-25 18:17:28.309999
468,6,11,10,14.139.98.164,HackRushCTF{http://20.219.137.184:5000/},incorrect,2022-03-25 18:17:30.468637
469,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keyS_c4N_be_tapED},incorrect,2022-03-25 18:17:31.535637
470,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keyS_c4N_be_taPpED},incorrect,2022-03-25 18:17:34.416610
471,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keySs_c4N_be_taPpED},incorrect,2022-03-25 18:17:36.952182
472,6,11,10,14.139.98.164,HackRushCTF{.http://20.219.137.184:5000/},incorrect,2022-03-25 18:17:37.085588
473,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keys_c4N_be_taPpED},incorrect,2022-03-25 18:17:39.496712
474,9,18,12,14.139.98.164,HackRrushCTF{K3y804rd_keys_c4N_be_taPpED},incorrect,2022-03-25 18:18:10.568313
475,9,18,12,14.139.98.164,HackRrushCTF{K3y804rd_keyS_c4N_be_taPpED},incorrect,2022-03-25 18:18:14.510175
476,9,18,12,14.139.98.164,HackRrushCTF{K3y804rD_keySs_c4N_be_taPpED},incorrect,2022-03-25 18:18:18.486031
477,9,18,12,14.139.98.164,HackRrushCTF{K3y804rD_keys_c4N_be_taPpED},incorrect,2022-03-25 18:18:21.014435
478,9,18,12,14.139.98.164,HackRrushCTF{K3y804rD_keys_c4N_be_taPpED},incorrect,2022-03-25 18:18:22.560722
479,9,18,12,14.139.98.164,HackRrushCTF{K3y804rD_keys_c4N_be_taPpED},incorrect,2022-03-25 18:18:25.122427
480,9,18,12,14.139.98.164,HackRrushCTF{K3y804rD_keys_c4N_be_taPpED},incorrect,2022-03-25 18:18:27.983007
481,9,18,12,14.139.98.164,HackRrushCTF{K3y804rD_keyS_c4N_be_taPpED},incorrect,2022-03-25 18:18:32.576147
482,9,18,12,14.139.98.164,HackRrushCTF{K3y804rD_keys_c4N_be_taPpED},incorrect,2022-03-25 18:18:37.666486
483,10,3,6,14.139.98.164,HackRushCTF{},incorrect,2022-03-25 18:19:02.469148
484,8,44,4,14.139.98.164,HackRushCTF{fuekstnusnaubifv},incorrect,2022-03-25 18:19:20.939942
485,8,44,4,14.139.98.164,HackRushCTF{fldhgjoskvjojoef},incorrect,2022-03-25 18:20:31.584009
486,7,4,2,14.139.98.164,HackRushCTF{so_ManY_pl4ces_T0_hIde_in_1mA6e5},correct,2022-03-25 18:20:42.046378
487,8,44,4,14.139.98.164,HackRushCTF{fldhgjoskvjojoef},incorrect,2022-03-25 18:21:10.731113
488,10,3,6,14.139.98.164,,incorrect,2022-03-25 18:21:37.018277
489,8,44,4,14.139.98.164,HackRushCTF{kehjxwswdlskdgly},incorrect,2022-03-25 18:21:49.291067
490,7,53,25,14.139.98.164,HackRushCTF{San Francisco},incorrect,2022-03-25 18:24:04.477284
491,7,53,25,14.139.98.164,HackRushCTF{San_Francisco},incorrect,2022-03-25 18:24:09.370712
492,6,60,27,14.139.98.164,HackRushCTF{.*},incorrect,2022-03-25 18:25:10.260071
493,9,18,12,14.139.98.164,hackrrushctf{k3y804rdd_keyss_c4n_be_tapped},incorrect,2022-03-25 18:27:47.185732
494,6,60,27,14.139.98.164,HackRushCTF{miscellaneous},incorrect,2022-03-25 18:28:27.909798
495,6,60,27,14.139.98.164,HackRushCTF{.*},incorrect,2022-03-25 18:28:36.756226
496,6,60,27,14.139.98.164,HackRushCTF{Welcome},incorrect,2022-03-25 18:28:51.927796
497,6,60,27,14.139.98.164,HackRushCTF{Flag},incorrect,2022-03-25 18:28:57.824572
498,6,60,27,14.139.98.164,HackRushCTF{flag},incorrect,2022-03-25 18:29:29.576160
499,6,60,27,14.139.98.164,HackRushCTF{Welcome},incorrect,2022-03-25 18:29:38.910238
500,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keySs_c4N_be_taPpED},incorrect,2022-03-25 18:30:22.501147
501,7,44,4,14.139.98.164,HackRushCTF{New York},incorrect,2022-03-25 18:34:42.091070
502,7,44,4,14.139.98.164,HackRushCTF{Barclays},incorrect,2022-03-25 18:34:52.014227
503,7,44,4,14.139.98.164,HackRushCTF{UBS},incorrect,2022-03-25 18:35:18.027380
504,9,18,12,14.139.98.164,HackRrushCTF{K3y804rD_keys_c4N_be_taPpED},incorrect,2022-03-25 18:35:55.536061
505,6,11,10,14.139.98.164,HackRushCTF{3fܳKi�P	���},incorrect,2022-03-25 18:36:17.568096
506,6,11,10,14.139.98.164,HackRushCTF{.3fܳKi�P	���},incorrect,2022-03-25 18:36:21.225806
507,2,15,9,14.139.98.164,��	�ct6���:b��}�J̋h����jhv�d9jD���Ґ�}3}��SA,incorrect,2022-03-25 18:39:23.491790
508,7,44,4,14.139.98.164,HackRushCTF{4},incorrect,2022-03-25 18:39:41.020199
509,7,44,4,14.139.98.164,HackRushCTF{5},incorrect,2022-03-25 18:39:52.582922
510,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keySs_c4N_be_taPpED},incorrect,2022-03-25 18:40:04.743975
511,10,3,6,14.139.98.164,So where is the flag anyway? I don't see it here. Is the challenge not working?,incorrect,2022-03-25 18:41:01.053455
512,7,44,4,14.139.98.164,HackRushCTF{H},incorrect,2022-03-25 18:41:55.622225
513,7,44,4,14.139.98.164,HackRushCTF{Building},incorrect,2022-03-25 18:44:12.560455
514,7,58,25,14.139.98.164,HackRush{.salesforce},incorrect,2022-03-25 18:47:57.296470
515,7,58,25,14.139.98.164,HackRush{salesforce},incorrect,2022-03-25 18:48:00.049939
516,7,58,25,14.139.98.164,HackRush{salesforce},incorrect,2022-03-25 18:48:02.037114
517,10,3,6,14.139.98.164,HackRushCTF{eydeeenw},incorrect,2022-03-25 18:53:39.262287
518,10,55,26,14.139.98.164,HackRushCTF{gea},incorrect,2022-03-25 18:54:44.885530
519,10,55,26,14.139.98.164,HackRushCTF{gae},incorrect,2022-03-25 18:54:48.219109
520,20,4,2,14.139.98.164,HackRushCTF{normie_hai_kya?_aise_flag_thodi_na_milega},incorrect,2022-03-25 18:55:31.549251
